Date Time,Open,High,Low,Close,Volume,Adj Close
20/11/2017,33.31,33.85,33.0,33.85,368,33.85
21/11/2017,34.0,34.0,34.0,34.0,4050,34.0
22/11/2017,34.5,34.5,34.5,34.5,20,34.5
23/11/2017,34.15,35.17,34.15,35.17,2943,35.17
24/11/2017,35.17,36.05,35.17,36.05,3121,36.05
27/11/2017,36.05,36.05,36.05,36.05,148,36.05
28/11/2017,36.05,37.0,36.05,37.0,200,37.0
29/11/2017,36.9,36.9,36.9,36.9,15,36.9
30/11/2017,0.0,0.0,0.0,0.0,0,0.0
04/12/2017,36.9,36.9,36.0,36.9,844,36.9
05/12/2017,36.9,36.9,36.9,36.9,50,36.9
06/12/2017,36.0,37.99,36.0,37.99,4056,37.99
07/12/2017,37.99,39.0,37.99,38.99,65,38.99
08/12/2017,38.99,38.99,38.99,38.99,20,38.99
11/12/2017,38.97,38.97,38.97,38.97,11,38.97
12/12/2017,0.0,0.0,0.0,0.0,0,0.0
13/12/2017,37.82,37.82,37.0,37.0,695,37.0
14/12/2017,37.5,37.5,37.0,37.1,8800,37.1
15/12/2017,37.11,38.45,37.11,38.25,5515,38.25
18/12/2017,38.5,38.77,38.5,38.77,1797,38.77
19/12/2017,38.5,38.51,38.5,38.51,1928,38.51
20/12/2017,38.95,38.95,38.5,38.5,382,38.5
21/12/2017,38.5,38.5,38.5,38.5,250,38.5
22/12/2017,38.5,38.95,38.5,38.5,1064,38.5
25/12/2017,38.95,38.95,38.95,38.95,100,38.95
26/12/2017,38.5,38.95,38.5,38.95,1500,38.95
27/12/2017,38.99,39.22,38.95,38.95,22,38.95
28/12/2017,38.95,39.25,38.95,39.25,398,39.25
29/12/2017,39.5,39.5,39.5,39.5,25,39.5
02/01/2020,28.14,29.4,28.14,29.4,1757,29.4
03/01/2020,30.0,30.0,29.95,29.95,1228,29.95
06/01/2020,29.95,29.95,29.95,29.95,100,29.95
07/01/2020,29.95,29.95,29.06,29.06,4813,29.06
08/01/2020,29.9,29.9,29.9,29.9,595,29.9
09/01/2020,29.8,30.0,29.8,30.0,590,30.0
10/01/2020,29.9,30.0,29.9,30.0,440,30.0
13/01/2020,30.0,30.0,30.0,30.0,100,30.0
15/01/2020,30.0,30.0,30.0,30.0,770,30.0
16/01/2020,29.1,29.1,28.23,28.23,785,28.23
17/01/2020,29.07,29.94,29.07,29.94,32,29.94
20/01/2020,30.0,30.0,30.0,30.0,500,30.0
21/01/2020,30.0,30.0,30.0,30.0,3000,30.0
22/01/2020,30.0,30.0,29.1,29.1,4328,29.1
23/01/2020,30.0,30.0,30.0,30.0,3500,30.0
24/01/2020,31.31,31.31,31.31,31.31,5645,31.31
27/01/2020,31.5,32.0,31.5,32.0,14250,32.0
28/01/2020,32.0,32.0,32.0,32.0,11250,32.0
29/01/2020,32.0,32.0,32.0,32.0,2500,32.0
30/01/2020,31.99,31.99,31.99,31.99,1600,31.99
31/01/2020,0.0,0.0,0.0,0.0,0,0.0
03/02/2020,31.99,31.99,31.99,31.99,1000,31.99
04/02/2020,0.0,0.0,0.0,0.0,0,0.0
05/02/2020,0.0,0.0,0.0,0.0,0,0.0
06/02/2020,0.0,0.0,0.0,0.0,0,0.0
07/02/2020,0.0,0.0,0.0,0.0,0,0.0
10/02/2020,0.0,0.0,0.0,0.0,0,0.0
11/02/2020,0.0,0.0,0.0,0.0,0,0.0
12/02/2020,0.0,0.0,0.0,0.0,0,0.0
13/02/2020,0.0,0.0,0.0,0.0,0,0.0
14/02/2020,0.0,0.0,0.0,0.0,0,0.0
17/02/2020,0.0,0.0,0.0,0.0,0,0.0
18/02/2020,0.0,0.0,0.0,0.0,0,0.0
19/02/2020,0.0,0.0,0.0,0.0,0,0.0
20/02/2020,0.0,0.0,0.0,0.0,0,0.0
21/02/2020,0.0,0.0,0.0,0.0,0,0.0
24/02/2020,0.0,0.0,0.0,0.0,0,0.0
25/02/2020,29.7,29.7,29.7,29.7,50,29.7
26/02/2020,30.0,30.0,30.0,30.0,300,30.0
27/02/2020,0.0,0.0,0.0,0.0,0,0.0
28/02/2020,0.0,0.0,0.0,0.0,0,0.0
02/03/2020,0.0,0.0,0.0,0.0,0,0.0
03/03/2020,0.0,0.0,0.0,0.0,0,0.0
04/03/2020,0.0,0.0,0.0,0.0,0,0.0
05/03/2020,0.0,0.0,0.0,0.0,0,0.0
06/03/2020,0.0,0.0,0.0,0.0,0,0.0
09/03/2020,0.0,0.0,0.0,0.0,0,0.0
10/03/2020,29.99,29.99,29.99,29.99,1000,29.99
11/03/2020,0.0,0.0,0.0,0.0,0,0.0
12/03/2020,0.0,0.0,0.0,0.0,0,0.0
13/03/2020,0.0,0.0,0.0,0.0,0,0.0
16/03/2020,0.0,0.0,0.0,0.0,0,0.0
17/03/2020,0.0,0.0,0.0,0.0,0,0.0
18/03/2020,29.0,29.0,29.0,29.0,7,29.0
19/03/2020,28.49,28.49,28.49,28.49,150,28.49
23/03/2020,0.0,0.0,0.0,0.0,0,0.0
24/03/2020,29.1,29.1,29.1,29.1,30,29.1
25/03/2020,0.0,0.0,0.0,0.0,0,0.0
26/03/2020,0.0,0.0,0.0,0.0,0,0.0
27/03/2020,0.0,0.0,0.0,0.0,0,0.0
30/03/2020,0.0,0.0,0.0,0.0,0,0.0
31/03/2020,0.0,0.0,0.0,0.0,0,0.0
01/04/2020,0.0,0.0,0.0,0.0,0,0.0
02/04/2020,29.97,29.97,29.97,29.97,10,29.97
03/04/2020,30.8,30.8,30.8,30.8,5,30.8
06/04/2020,0.0,0.0,0.0,0.0,0,0.0
07/04/2020,29.88,29.88,29.88,29.88,5,29.88
08/04/2020,29.09,29.09,29.09,29.09,20,29.09
13/04/2020,29.09,29.09,29.09,29.09,5,29.09
14/04/2020,29.09,29.09,29.09,29.09,5,29.09
15/04/2020,0.0,0.0,0.0,0.0,0,0.0
16/04/2020,0.0,0.0,0.0,0.0,0,0.0
17/04/2020,28.22,28.22,28.22,28.22,5,28.22
20/04/2020,29.06,29.06,29.06,29.06,5,29.06
21/04/2020,29.06,29.06,28.19,28.19,7,28.19
22/04/2020,29.03,29.03,29.03,29.03,1153,29.03
23/04/2020,28.16,28.16,28.16,28.16,6,28.16
24/04/2020,27.32,27.32,27.32,27.32,11,27.32
27/04/2020,27.9,27.9,27.9,27.9,5,27.9
28/04/2020,27.07,27.07,27.07,27.07,6,27.07
29/04/2020,27.88,27.88,26.26,26.26,6,26.26
30/04/2020,25.48,25.48,25.48,25.48,33,25.48
04/05/2020,24.72,24.72,24.72,24.72,5,24.72
05/05/2020,25.46,25.46,25.46,25.46,1,25.46
06/05/2020,26.22,26.22,26.22,26.22,2,26.22
07/05/2020,26.5,26.5,26.5,26.5,58,26.5
08/05/2020,27.29,27.29,27.29,27.29,5,27.29
11/05/2020,26.5,26.5,26.5,26.5,3,26.5
12/05/2020,26.49,26.49,26.49,26.49,101,26.49
13/05/2020,26.29,26.29,26.29,26.29,105,26.29
14/05/2020,27.0,27.0,27.0,27.0,4,27.0
15/05/2020,26.19,26.19,26.19,26.19,50,26.19
18/05/2020,26.19,26.19,26.19,26.19,205,26.19
19/05/2020,26.19,26.19,26.19,26.19,5,26.19
20/05/2020,26.0,26.0,26.0,26.0,457,26.0
21/05/2020,25.22,25.22,25.22,25.22,260,25.22
22/05/2020,24.47,24.47,24.47,24.47,75,24.47
26/05/2020,0.0,0.0,0.0,0.0,0,0.0
27/05/2020,24.47,24.47,24.47,24.47,100,24.47
28/05/2020,25.2,25.2,25.2,25.2,5,25.2
29/05/2020,24.49,24.49,24.49,24.49,508,24.49
01/06/2020,24.5,24.5,24.5,24.5,505,24.5
02/06/2020,24.5,24.5,24.5,24.5,3,24.5
03/06/2020,25.0,25.0,24.99,24.99,505,24.99
04/06/2020,24.98,24.98,24.98,24.98,584,24.98
05/06/2020,24.97,24.97,24.97,24.97,5,24.97
08/06/2020,0.0,0.0,0.0,0.0,0,0.0
09/06/2020,24.94,24.94,24.94,24.94,5,24.94
10/06/2020,24.94,24.94,24.94,24.94,5,24.94
11/06/2020,0.0,0.0,0.0,0.0,0,0.0
12/06/2020,0.0,0.0,0.0,0.0,0,0.0
15/06/2020,24.24,24.24,24.24,24.24,3,24.24
16/06/2020,23.52,23.52,23.52,23.52,25,23.52
17/06/2020,23.5,23.5,23.5,23.5,153,23.5
18/06/2020,23.5,23.5,23.5,23.5,14,23.5
19/06/2020,23.25,23.25,23.25,23.25,165,23.25
22/06/2020,23.01,23.01,23.01,23.01,3,23.01
23/06/2020,22.6,22.6,22.6,22.6,321,22.6
24/06/2020,22.56,22.58,22.56,22.58,7190,22.58
25/06/2020,22.5,22.5,21.9,21.9,31,21.9
26/06/2020,22.55,22.55,22.55,22.55,1,22.55
29/06/2020,22.6,22.6,22.54,22.54,2266,22.54
30/06/2020,21.88,21.9,21.88,21.9,409,21.9
01/07/2020,0.0,0.0,0.0,0.0,0,0.0
02/07/2020,22.01,22.55,22.01,22.55,9,22.55
03/07/2020,23.22,23.22,23.22,23.22,5,23.22
06/07/2020,23.52,24.0,23.52,24.0,602,24.0
07/07/2020,24.5,24.5,24.5,24.5,750,24.5
08/07/2020,25.23,25.97,25.23,25.97,310,25.97
09/07/2020,26.49,26.49,26.4,26.4,23,26.4
10/07/2020,25.65,26.38,25.65,26.38,141,26.38
13/07/2020,26.38,26.38,26.38,26.38,10,26.38
14/07/2020,26.5,26.5,26.5,26.5,10,26.5
15/07/2020,26.97,26.97,26.97,26.97,10,26.97
16/07/2020,26.99,26.99,26.9,26.9,190,26.9
17/07/2020,0.0,0.0,0.0,0.0,0,0.0
20/07/2020,0.0,0.0,0.0,0.0,0,0.0
21/07/2020,0.0,0.0,0.0,0.0,0,0.0
22/07/2020,0.0,0.0,0.0,0.0,0,0.0
23/07/2020,0.0,0.0,0.0,0.0,0,0.0
24/07/2020,0.0,0.0,0.0,0.0,0,0.0
27/07/2020,26.7,26.7,26.7,26.7,2,26.7
28/07/2020,0.0,0.0,0.0,0.0,0,0.0
29/07/2020,0.0,0.0,0.0,0.0,0,0.0
30/07/2020,0.0,0.0,0.0,0.0,0,0.0
03/08/2020,0.0,0.0,0.0,0.0,0,0.0
04/08/2020,0.0,0.0,0.0,0.0,0,0.0
05/08/2020,0.0,0.0,0.0,0.0,0,0.0
06/08/2020,0.0,0.0,0.0,0.0,0,0.0
07/08/2020,0.0,0.0,0.0,0.0,0,0.0
10/08/2020,0.0,0.0,0.0,0.0,0,0.0
11/08/2020,0.0,0.0,0.0,0.0,0,0.0
12/08/2020,0.0,0.0,0.0,0.0,0,0.0
14/08/2020,0.0,0.0,0.0,0.0,0,0.0
17/08/2020,0.0,0.0,0.0,0.0,0,0.0
18/08/2020,0.0,0.0,0.0,0.0,0,0.0
19/08/2020,0.0,0.0,0.0,0.0,0,0.0
21/08/2020,0.0,0.0,0.0,0.0,0,0.0
24/08/2020,0.0,0.0,0.0,0.0,0,0.0
25/08/2020,0.0,0.0,0.0,0.0,0,0.0
26/08/2020,0.0,0.0,0.0,0.0,0,0.0
27/08/2020,0.0,0.0,0.0,0.0,0,0.0
28/08/2020,0.0,0.0,0.0,0.0,0,0.0
31/08/2020,0.0,0.0,0.0,0.0,0,0.0
01/09/2020,26.2,26.2,26.2,26.2,1,26.2
02/09/2020,0.0,0.0,0.0,0.0,0,0.0
03/09/2020,0.0,0.0,0.0,0.0,0,0.0
04/09/2020,0.0,0.0,0.0,0.0,0,0.0
07/09/2020,26.0,26.0,26.0,26.0,54,26.0
08/09/2020,25.98,25.98,25.98,25.98,60,25.98
09/09/2020,25.87,25.87,25.87,25.87,50,25.87
10/09/2020,25.8,25.8,25.8,25.8,30,25.8
11/09/2020,25.8,25.8,25.49,25.49,125,25.49
14/09/2020,25.39,25.39,25.39,25.39,150,25.39
15/09/2020,25.38,25.38,25.38,25.38,50,25.38
16/09/2020,25.0,25.0,25.0,25.0,43,25.0
17/09/2020,24.25,24.25,24.0,24.0,110,24.0
18/09/2020,25.0,25.0,25.0,25.0,50,25.0
21/09/2020,24.25,24.25,24.25,24.25,45,24.25
22/09/2020,24.9,24.9,24.9,24.9,50,24.9
23/09/2020,24.84,24.84,24.84,24.84,50,24.84
24/09/2020,24.78,24.78,24.78,24.78,50,24.78
25/09/2020,23.99,23.99,23.99,23.99,150,23.99
28/09/2020,23.28,23.29,23.28,23.29,105,23.29
29/09/2020,23.98,23.98,23.29,23.29,215,23.29
30/09/2020,23.29,23.29,23.29,23.29,14,23.29
01/10/2020,0.0,0.0,0.0,0.0,0,0.0
02/10/2020,0.0,0.0,0.0,0.0,0,0.0
05/10/2020,23.9,23.9,23.9,23.9,50,23.9
06/10/2020,0.0,0.0,0.0,0.0,0,0.0
07/10/2020,0.0,0.0,0.0,0.0,0,0.0
08/10/2020,23.7,23.7,23.7,23.7,50,23.7
09/10/2020,23.0,23.0,23.0,23.0,50,23.0
12/10/2020,0.0,0.0,0.0,0.0,0,0.0
13/10/2020,22.97,22.97,22.97,22.97,34,22.97
14/10/2020,0.0,0.0,0.0,0.0,0,0.0
16/10/2020,0.0,0.0,0.0,0.0,0,0.0
19/10/2020,22.29,22.29,22.29,22.29,40,22.29
20/10/2020,22.29,22.29,22.29,22.29,15,22.29
21/10/2020,22.24,22.24,22.24,22.24,110,22.24
22/10/2020,22.24,22.24,22.19,22.19,51,22.19
23/10/2020,21.55,21.55,21.55,21.55,149,21.55
26/10/2020,0.0,0.0,0.0,0.0,0,0.0
27/10/2020,0.0,0.0,0.0,0.0,0,0.0
28/10/2020,21.0,21.0,21.0,21.0,2,21.0
30/10/2020,0.0,0.0,0.0,0.0,0,0.0
02/11/2020,20.5,20.5,20.5,20.5,2,20.5
03/11/2020,0.0,0.0,0.0,0.0,0,0.0
04/11/2020,0.0,0.0,0.0,0.0,0,0.0
05/11/2020,19.9,19.9,19.9,19.9,12,19.9
06/11/2020,20.5,20.5,19.4,19.4,43,19.4
09/11/2020,18.9,18.9,18.9,18.9,695,18.9
10/11/2020,18.36,18.36,18.36,18.36,12,18.36
11/11/2020,18.9,18.9,18.9,18.9,50,18.9
12/11/2020,18.89,18.89,18.89,18.89,50,18.89
13/11/2020,18.89,18.89,18.89,18.89,265,18.89
16/11/2020,18.9,18.9,18.9,18.9,1758,18.9
17/11/2020,18.9,18.9,18.89,18.89,230,18.89
18/11/2020,18.89,18.89,18.89,18.89,150,18.89
19/11/2020,18.9,19.1,18.9,19.1,7057,19.1
20/11/2020,0.0,0.0,0.0,0.0,0,0.0
23/11/2020,20.84,20.84,20.84,20.84,10,20.84
24/11/2020,21.77,21.77,21.77,21.77,132391,21.77
25/11/2020,22.72,22.74,22.72,22.74,1226,22.74
26/11/2020,22.74,22.74,22.59,22.59,338,22.59
27/11/2020,21.92,22.0,21.92,22.0,2318,22.0
30/11/2020,22.0,22.0,21.5,21.5,452,21.5
01/12/2020,20.86,20.87,20.86,20.87,40258,20.87
02/12/2020,20.5,20.5,20.5,20.5,300,20.5
03/12/2020,0.0,0.0,0.0,0.0,0,0.0
04/12/2020,20.49,20.49,20.49,20.49,50,20.49
07/12/2020,0.0,0.0,0.0,0.0,0,0.0
08/12/2020,19.1,19.67,19.1,19.67,305,19.67
09/12/2020,20.26,20.26,20.26,20.26,10,20.26
10/12/2020,19.08,19.5,19.08,19.5,1851,19.5
11/12/2020,19.5,20.08,19.5,20.08,658,20.08
14/12/2020,19.48,19.48,19.48,19.48,108,19.48
15/12/2020,19.4,19.4,19.4,19.4,50,19.4
16/12/2020,19.39,19.39,18.7,18.7,215,18.7
17/12/2020,18.51,18.51,18.0,18.0,1001,18.0
18/12/2020,18.81,18.81,18.81,18.81,10,18.81
21/12/2020,19.37,19.37,19.37,19.37,50,19.37
22/12/2020,19.39,19.39,19.39,19.39,2,19.39
23/12/2020,19.39,19.39,19.39,19.39,50,19.39
24/12/2020,19.39,19.39,19.39,19.39,100,19.39
25/12/2020,0.0,0.0,0.0,0.0,0,0.0
28/12/2020,0.0,0.0,0.0,0.0,0,0.0
29/12/2020,0.0,0.0,0.0,0.0,0,0.0
30/12/2020,19.35,19.35,19.35,19.35,3318,19.35
31/12/2020,19.39,19.39,19.39,19.39,1208,19.39
