Date Time,Open,High,Low,Close,Volume,Adj Close
10/11/2017,5.3,5.64,5.15,5.16,50733,5.16
13/11/2017,5.3,5.3,5.07,5.07,13565,5.07
14/11/2017,5.02,5.02,4.77,4.77,10211,4.77
15/11/2017,4.65,4.98,4.65,4.98,10288,4.98
16/11/2017,5.27,5.27,4.91,5.0,9865,5.0
17/11/2017,5.15,5.15,4.92,4.92,2473,4.92
20/11/2017,4.7,4.9,4.7,4.7,8034,4.7
21/11/2017,4.66,4.7,4.56,4.56,7964,4.56
22/11/2017,4.65,4.7,4.52,4.52,6958,4.52
23/11/2017,4.49,4.49,4.29,4.29,5367,4.29
24/11/2017,4.39,4.4,4.03,4.03,49289,4.03
27/11/2017,4.03,4.03,3.79,3.79,39596,3.79
28/11/2017,3.84,3.95,3.73,3.95,23069,3.95
29/11/2017,4.02,4.02,3.9,3.94,6203,3.94
30/11/2017,3.87,3.88,3.71,3.71,16073,3.71
04/12/2017,3.55,3.55,3.49,3.49,6338,3.49
05/12/2017,0.0,0.0,0.0,0.0,0,0.0
06/12/2017,3.19,3.19,3.19,3.19,54283,3.19
07/12/2017,3.19,3.2,3.0,3.0,40325,3.0
08/12/2017,2.87,3.18,2.84,3.18,47323,3.18
11/12/2017,3.32,3.32,3.04,3.04,37656,3.04
12/12/2017,3.0,3.04,2.91,2.91,14626,2.91
13/12/2017,2.96,2.98,2.88,2.95,21154,2.95
14/12/2017,2.97,2.97,2.84,2.84,8088,2.84
15/12/2017,2.88,2.88,2.8,2.8,44434,2.8
18/12/2017,2.8,2.9,2.8,2.9,18178,2.9
19/12/2017,2.95,2.95,2.82,2.82,10988,2.82
20/12/2017,2.82,2.85,2.74,2.74,26154,2.74
21/12/2017,2.7,2.7,2.58,2.58,23982,2.58
22/12/2017,2.54,2.61,2.51,2.61,20722,2.61
25/12/2017,2.62,2.62,2.59,2.6,23982,2.6
26/12/2017,2.6,2.75,2.56,2.75,19994,2.75
27/12/2017,1.41,1.45,1.41,1.45,335,1.45
28/12/2017,1.5,1.53,1.5,1.53,29600,1.53
29/12/2017,1.59,1.61,1.59,1.61,42301,1.61
02/01/2020,0.59,0.62,0.59,0.61,14866,0.61
03/01/2020,0.62,0.62,0.61,0.61,719,0.61
06/01/2020,0.6,0.61,0.6,0.61,3802,0.61
07/01/2020,0.6,0.6,0.6,0.6,2470,0.6
08/01/2020,0.59,0.59,0.58,0.58,11688,0.58
09/01/2020,0.59,0.59,0.58,0.59,5813,0.59
10/01/2020,0.59,0.59,0.58,0.58,437,0.58
13/01/2020,0.57,0.57,0.56,0.57,48279,0.57
15/01/2020,0.57,0.57,0.56,0.57,2021,0.57
16/01/2020,0.56,0.57,0.55,0.57,20845,0.57
17/01/2020,0.56,0.57,0.56,0.57,5655,0.57
20/01/2020,0.56,0.57,0.56,0.57,3018,0.57
21/01/2020,0.0,0.0,0.0,0.0,0,0.0
22/01/2020,0.61,0.61,0.61,0.61,13382,0.61
23/01/2020,0.62,0.65,0.62,0.65,144473,0.65
24/01/2020,0.67,0.67,0.63,0.65,86030,0.65
27/01/2020,0.63,0.64,0.62,0.63,13292,0.63
28/01/2020,0.6,0.62,0.59,0.59,58479,0.59
29/01/2020,0.57,0.61,0.57,0.59,56367,0.59
30/01/2020,0.6,0.61,0.59,0.59,23492,0.59
31/01/2020,0.6,0.6,0.57,0.57,30619,0.57
03/02/2020,0.57,0.59,0.55,0.55,90589,0.55
04/02/2020,0.57,0.57,0.55,0.57,38879,0.57
05/02/2020,0.56,0.58,0.56,0.58,15127,0.58
06/02/2020,0.58,0.58,0.57,0.57,11777,0.57
07/02/2020,0.58,0.58,0.57,0.57,1872,0.57
10/02/2020,0.58,0.58,0.57,0.57,2573,0.57
11/02/2020,0.57,0.58,0.56,0.57,29539,0.57
12/02/2020,0.58,0.59,0.57,0.57,2968,0.57
13/02/2020,0.56,0.57,0.55,0.56,29087,0.56
14/02/2020,0.57,0.57,0.55,0.57,20910,0.57
17/02/2020,0.56,0.58,0.56,0.58,32557,0.58
18/02/2020,0.59,0.59,0.58,0.59,12316,0.59
19/02/2020,0.58,0.59,0.58,0.58,2808,0.58
20/02/2020,0.57,0.58,0.57,0.58,1577,0.58
21/02/2020,0.58,0.59,0.57,0.59,7956,0.59
24/02/2020,0.58,0.58,0.58,0.58,305,0.58
25/02/2020,0.59,0.59,0.57,0.57,2393,0.57
26/02/2020,0.56,0.58,0.56,0.58,3605,0.58
27/02/2020,0.57,0.58,0.56,0.58,10184,0.58
28/02/2020,0.57,0.58,0.56,0.58,47822,0.58
02/03/2020,0.59,0.6,0.58,0.6,56450,0.6
03/03/2020,0.6,0.62,0.58,0.61,29943,0.61
04/03/2020,0.62,0.63,0.61,0.63,20629,0.63
05/03/2020,0.63,0.63,0.62,0.62,1250,0.62
06/03/2020,0.62,0.63,0.61,0.62,69162,0.62
09/03/2020,0.62,0.62,0.61,0.61,11,0.61
10/03/2020,0.6,0.62,0.6,0.62,26427,0.62
11/03/2020,0.61,0.63,0.61,0.63,22693,0.63
12/03/2020,0.63,0.63,0.63,0.63,1,0.63
13/03/2020,0.0,0.0,0.0,0.0,0,0.0
16/03/2020,0.61,0.61,0.61,0.61,16,0.61
17/03/2020,0.61,0.61,0.61,0.61,5,0.61
18/03/2020,0.0,0.0,0.0,0.0,0,0.0
19/03/2020,0.58,0.58,0.58,0.58,55,0.58
23/03/2020,0.57,0.57,0.57,0.57,11,0.57
24/03/2020,0.56,0.58,0.56,0.58,6640,0.58
25/03/2020,0.58,0.59,0.57,0.59,3015,0.59
26/03/2020,0.0,0.0,0.0,0.0,0,0.0
27/03/2020,0.0,0.0,0.0,0.0,0,0.0
30/03/2020,0.6,0.6,0.58,0.58,7305,0.58
31/03/2020,0.59,0.59,0.57,0.58,3007,0.58
01/04/2020,0.59,0.59,0.57,0.58,2002,0.58
02/04/2020,0.0,0.0,0.0,0.0,0,0.0
03/04/2020,0.0,0.0,0.0,0.0,0,0.0
06/04/2020,0.58,0.58,0.58,0.58,190,0.58
07/04/2020,0.57,0.58,0.57,0.57,6309,0.57
08/04/2020,0.56,0.57,0.56,0.57,1003,0.57
13/04/2020,0.56,0.56,0.56,0.56,962,0.56
14/04/2020,0.55,0.55,0.55,0.55,208,0.55
15/04/2020,0.0,0.0,0.0,0.0,0,0.0
16/04/2020,0.0,0.0,0.0,0.0,0,0.0
17/04/2020,0.54,0.54,0.54,0.54,1901,0.54
20/04/2020,0.54,0.55,0.53,0.55,14175,0.55
21/04/2020,0.0,0.0,0.0,0.0,0,0.0
22/04/2020,0.54,0.54,0.54,0.54,1,0.54
23/04/2020,0.55,0.55,0.53,0.53,466,0.53
24/04/2020,0.53,0.53,0.52,0.53,4360,0.53
27/04/2020,0.53,0.53,0.53,0.53,10,0.53
28/04/2020,0.52,0.52,0.52,0.52,2202,0.52
29/04/2020,0.51,0.51,0.51,0.51,3000,0.51
30/04/2020,0.5,0.51,0.5,0.51,13919,0.51
04/05/2020,0.51,0.51,0.51,0.51,20,0.51
05/05/2020,0.0,0.0,0.0,0.0,0,0.0
06/05/2020,0.5,0.5,0.5,0.5,5239,0.5
07/05/2020,0.51,0.51,0.49,0.51,3012,0.51
08/05/2020,0.0,0.0,0.0,0.0,0,0.0
11/05/2020,0.5,0.51,0.5,0.51,830,0.51
12/05/2020,0.5,0.5,0.5,0.5,1100,0.5
13/05/2020,0.49,0.5,0.49,0.49,5734,0.49
14/05/2020,0.5,0.5,0.48,0.5,12518,0.5
15/05/2020,0.49,0.5,0.49,0.5,7154,0.5
18/05/2020,0.49,0.51,0.49,0.49,15314,0.49
19/05/2020,0.5,0.5,0.48,0.48,25676,0.48
20/05/2020,0.49,0.49,0.47,0.47,18571,0.47
21/05/2020,0.46,0.48,0.46,0.48,65859,0.48
22/05/2020,0.49,0.49,0.48,0.49,33981,0.49
26/05/2020,0.5,0.5,0.5,0.5,7829,0.5
27/05/2020,0.51,0.51,0.51,0.51,8076,0.51
28/05/2020,0.52,0.52,0.5,0.52,73856,0.52
29/05/2020,0.51,0.53,0.51,0.53,12989,0.53
01/06/2020,0.54,0.54,0.54,0.54,3904,0.54
02/06/2020,0.0,0.0,0.0,0.0,0,0.0
03/06/2020,0.0,0.0,0.0,0.0,0,0.0
04/06/2020,0.0,0.0,0.0,0.0,0,0.0
05/06/2020,0.57,0.58,0.56,0.58,84760,0.58
08/06/2020,0.6,0.61,0.58,0.61,71482,0.61
09/06/2020,0.61,0.64,0.61,0.64,82524,0.64
10/06/2020,0.0,0.0,0.0,0.0,0,0.0
11/06/2020,0.66,0.69,0.65,0.69,126688,0.69
12/06/2020,0.73,0.73,0.73,0.73,52270,0.73
15/06/2020,0.74,0.77,0.74,0.77,98313,0.77
16/06/2020,0.0,0.0,0.0,0.0,0,0.0
17/06/2020,0.0,0.0,0.0,0.0,0,0.0
18/06/2020,0.87,0.89,0.82,0.89,195075,0.89
19/06/2020,0.91,0.91,0.89,0.89,67764,0.89
22/06/2020,0.88,0.94,0.86,0.94,147326,0.94
23/06/2020,0.0,0.0,0.0,0.0,0,0.0
24/06/2020,1.02,1.03,1.02,1.03,108188,1.03
25/06/2020,0.0,0.0,0.0,0.0,0,0.0
26/06/2020,0.0,0.0,0.0,0.0,0,0.0
29/06/2020,1.15,1.17,1.15,1.17,187450,1.17
30/06/2020,0.0,0.0,0.0,0.0,0,0.0
01/07/2020,0.0,0.0,0.0,0.0,0,0.0
02/07/2020,1.29,1.32,1.28,1.32,68659,1.32
03/07/2020,1.4,1.42,1.33,1.42,132882,1.42
06/07/2020,0.0,0.0,0.0,0.0,0,0.0
07/07/2020,0.0,0.0,0.0,0.0,0,0.0
08/07/2020,1.6,1.63,1.5,1.63,328955,1.63
09/07/2020,1.7,1.72,1.65,1.72,245464,1.72
10/07/2020,1.78,1.79,1.65,1.65,243234,1.65
13/07/2020,0.0,0.0,0.0,0.0,0,0.0
14/07/2020,0.0,0.0,0.0,0.0,0,0.0
15/07/2020,1.59,1.71,1.58,1.58,334321,1.58
16/07/2020,1.58,1.67,1.54,1.67,108678,1.67
17/07/2020,1.72,1.77,1.67,1.77,126617,1.77
20/07/2020,1.82,1.87,1.82,1.87,42057,1.87
21/07/2020,1.95,1.95,1.83,1.83,333543,1.83
22/07/2020,1.84,1.94,1.83,1.88,86974,1.88
23/07/2020,1.85,1.9,1.77,1.78,240607,1.78
24/07/2020,0.0,0.0,0.0,0.0,0,0.0
27/07/2020,1.64,1.74,1.64,1.69,222834,1.69
28/07/2020,1.69,1.74,1.66,1.74,88522,1.74
29/07/2020,1.75,1.79,1.7,1.7,67199,1.7
30/07/2020,1.7,1.79,1.69,1.79,61747,1.79
03/08/2020,1.78,1.86,1.78,1.86,25648,1.86
04/08/2020,1.97,1.99,1.91,1.99,133364,1.99
05/08/2020,2.0,2.06,2.0,2.03,118018,2.03
06/08/2020,2.02,2.06,1.96,2.02,102141,2.02
07/08/2020,1.98,2.02,1.95,1.97,52978,1.97
10/08/2020,0.0,0.0,0.0,0.0,0,0.0
11/08/2020,2.05,2.08,1.99,2.06,89406,2.06
12/08/2020,2.08,2.17,2.08,2.15,110658,2.15
14/08/2020,2.15,2.15,2.09,2.09,105556,2.09
17/08/2020,2.08,2.08,2.02,2.02,69829,2.02
18/08/2020,1.96,1.99,1.91,1.91,150475,1.91
19/08/2020,1.86,2.02,1.84,2.02,63215,2.02
21/08/2020,2.1,2.14,2.03,2.14,203531,2.14
24/08/2020,2.13,2.2,2.13,2.2,105510,2.2
25/08/2020,2.22,2.26,2.2,2.2,113330,2.2
26/08/2020,2.2,2.2,2.07,2.07,163241,2.07
27/08/2020,2.05,2.16,2.0,2.15,127164,2.15
28/08/2020,2.15,2.19,2.11,2.14,74374,2.14
31/08/2020,2.12,2.17,2.11,2.11,76666,2.11
01/09/2020,2.11,2.14,2.07,2.09,78097,2.09
02/09/2020,2.1,2.12,2.03,2.08,179110,2.08
03/09/2020,2.04,2.07,1.99,2.01,100927,2.01
04/09/2020,1.99,2.04,1.95,2.0,91621,2.0
07/09/2020,1.98,2.11,1.93,2.1,178238,2.1
08/09/2020,2.18,2.22,2.1,2.13,177346,2.13
09/09/2020,2.15,2.15,2.09,2.09,59167,2.09
10/09/2020,2.05,2.08,1.97,1.97,46803,1.97
11/09/2020,1.97,2.02,1.92,1.92,173571,1.92
14/09/2020,1.9,1.95,1.82,1.94,110479,1.94
15/09/2020,1.98,2.05,1.98,2.05,108343,2.05
16/09/2020,2.12,2.13,2.03,2.06,43752,2.06
17/09/2020,2.08,2.08,2.02,2.05,23987,2.05
18/09/2020,1.96,2.04,1.96,1.96,63647,1.96
21/09/2020,1.99,2.04,1.94,2.01,49381,2.01
22/09/2020,1.97,2.0,1.96,1.99,7524,1.99
23/09/2020,1.99,1.99,1.94,1.99,50376,1.99
24/09/2020,1.96,2.0,1.95,2.0,23196,2.0
25/09/2020,2.0,2.07,1.99,2.03,58482,2.03
28/09/2020,2.06,2.09,2.0,2.08,39958,2.08
29/09/2020,2.08,2.08,2.04,2.07,21376,2.07
30/09/2020,2.05,2.07,2.01,2.05,20428,2.05
01/10/2020,2.04,2.05,1.98,1.98,20478,1.98
02/10/2020,1.98,2.01,1.87,2.01,105115,2.01
05/10/2020,2.05,2.13,2.05,2.13,91024,2.13
06/10/2020,2.14,2.22,2.14,2.2,125639,2.2
07/10/2020,2.23,2.23,2.13,2.13,83577,2.13
08/10/2020,2.07,2.14,2.07,2.13,19776,2.13
09/10/2020,2.14,2.18,2.1,2.14,8709,2.14
12/10/2020,2.19,2.19,2.12,2.17,8757,2.17
13/10/2020,2.18,2.18,2.15,2.18,28652,2.18
14/10/2020,2.19,2.22,2.17,2.21,51326,2.21
16/10/2020,2.23,2.29,2.21,2.28,71076,2.28
19/10/2020,2.29,2.41,2.25,2.41,102062,2.41
20/10/2020,0.0,0.0,0.0,0.0,0,0.0
21/10/2020,2.21,2.28,2.21,2.21,135705,2.21
22/10/2020,2.16,2.28,2.1,2.25,126768,2.25
23/10/2020,2.26,2.28,2.23,2.25,7997,2.25
26/10/2020,2.28,2.28,2.18,2.18,13558,2.18
27/10/2020,2.16,2.16,2.1,2.1,76174,2.1
28/10/2020,2.15,2.15,1.99,2.07,73419,2.07
30/10/2020,2.09,2.09,2.03,2.03,21518,2.03
02/11/2020,2.09,2.12,2.03,2.05,13694,2.05
03/11/2020,2.08,2.12,2.05,2.12,20942,2.12
04/11/2020,2.06,2.17,2.06,2.14,18967,2.14
05/11/2020,2.14,2.15,2.1,2.12,10377,2.12
06/11/2020,2.13,2.13,2.07,2.1,10481,2.1
09/11/2020,2.04,2.1,2.03,2.06,25561,2.06
10/11/2020,2.04,2.09,2.03,2.04,28936,2.04
11/11/2020,2.09,2.09,2.04,2.05,14436,2.05
12/11/2020,1.96,2.14,1.94,2.1,68763,2.1
13/11/2020,2.13,2.19,2.08,2.13,21943,2.13
16/11/2020,2.09,2.18,2.09,2.17,19203,2.17
17/11/2020,2.19,2.19,2.13,2.13,88852,2.13
18/11/2020,2.17,2.17,2.11,2.13,26860,2.13
19/11/2020,2.13,2.22,2.09,2.15,106107,2.15
20/11/2020,2.18,2.18,2.12,2.17,39324,2.17
23/11/2020,2.11,2.17,2.11,2.13,18263,2.13
24/11/2020,2.14,2.17,2.09,2.13,26368,2.13
25/11/2020,2.15,2.18,2.1,2.1,51432,2.1
26/11/2020,2.1,2.16,2.06,2.1,24090,2.1
27/11/2020,2.08,2.12,2.02,2.03,30851,2.03
30/11/2020,2.0,2.06,2.0,2.02,24345,2.02
01/12/2020,2.01,2.04,1.97,2.0,15506,2.0
02/12/2020,2.02,2.02,1.96,1.99,23907,1.99
03/12/2020,1.99,1.99,1.88,1.88,114618,1.88
04/12/2020,1.83,1.94,1.78,1.87,124050,1.87
07/12/2020,1.88,1.88,1.83,1.85,46733,1.85
08/12/2020,1.88,1.88,1.83,1.85,24353,1.85
09/12/2020,1.87,1.96,1.83,1.96,50653,1.96
10/12/2020,2.02,2.04,1.95,1.97,43316,1.97
11/12/2020,1.94,1.97,1.93,1.94,9059,1.94
14/12/2020,1.98,2.0,1.94,2.0,6836,2.0
15/12/2020,2.0,2.09,2.0,2.09,45397,2.09
16/12/2020,2.1,2.12,2.05,2.09,16073,2.09
17/12/2020,2.03,2.09,2.01,2.07,11643,2.07
18/12/2020,2.07,2.07,2.01,2.07,16836,2.07
21/12/2020,2.07,2.09,2.01,2.06,11634,2.06
22/12/2020,2.01,2.06,2.0,2.0,15840,2.0
23/12/2020,2.05,2.05,1.99,2.02,32123,2.02
24/12/2020,2.05,2.1,1.99,2.07,85759,2.07
25/12/2020,2.1,2.1,2.04,2.05,26369,2.05
28/12/2020,2.04,2.05,1.98,2.0,56140,2.0
29/12/2020,2.02,2.02,1.98,2.02,22534,2.02
30/12/2020,2.04,2.04,1.98,2.01,1383,2.01
31/12/2020,2.03,2.03,1.98,2.01,13982,2.01
